userID,artistID,predicted_weight
218,4423,739.8282
218,4424,739.8282
218,1713,723.37695
219,300,926.59094
219,1118,680.9421
219,1043,646.1476
219,4436,624.92993
219,4428,624.92993
219,4431,624.92993
220,226,986.06683
220,227,846.77734
220,4442,784.01135
220,4448,784.01135
220,614,784.0111
220,225,738.1876
223,461,896.8999
223,191,820.09436
223,349,784.01117
223,333,784.0111
223,302,784.0111
223,1470,778.3061
223,297,744.8838
223,4489,739.8282
223,4488,739.8282
223,4490,739.8282
224,612,1231.5083
224,997,778.30615
224,998,756.5332
224,227,752.1027
224,1027,739.8282
224,857,739.8282
225,949,1231.5083
225,4346,865.2612
225,845,798.9527
225,831,798.95264
225,954,732.8589
225,842,731.65063
225,779,723.37695
225,2062,723.3769
225,2944,723.3769
226,475,807.0177
226,4514,782.9784
226,292,744.8838
226,679,723.3769
227,257,1138.294
227,409,785.6335
227,326,729.0144
227,2392,674.03845
227,2092,674.03845
228,2641,826.45325
228,4542,782.9784
228,2226,778.30615
228,4544,778.3061
228,4534,778.3061
228,4530,778.3061
228,4527,778.3061
228,4526,778.3061
228,3458,778.3061
228,4536,778.3061
229,306,865.26117
229,318,784.0113
229,1601,778.3061
229,3719,778.3061
229,4550,778.3061
229,1673,778.3061
229,234,752.1028
229,499,739.8282
229,288,718.54395
229,38,653.02856
230,67,1251.6892
230,299,784.0112
230,304,784.0111
230,2086,778.30615
230,1934,778.30615
230,456,778.3061
230,466,756.5332
231,298,1231.5083
231,257,1231.5083
231,300,819.952
231,543,802.62775
231,484,725.6906
232,306,1231.5083
232,308,845.27234
232,289,784.01135
232,285,725.6907
232,292,718.54395
233,3662,1231.5083
233,340,784.0113
233,289,784.0111
233,2543,773.62964
233,4576,773.62964
233,466,756.53326
234,2247,1231.5083
234,330,920.72864
234,310,784.0111
234,2252,732.8589
234,88,607.94434
235,769,865.2611
235,441,784.0115
235,4611,739.8282
235,4614,739.8282
235,188,730.28
235,1369,723.37695
236,190,846.77747
236,154,846.77734
236,333,800.2141
236,331,784.0112
236,2526,782.9784
236,1613,782.9784
236,4619,756.53326
236,229,756.5332
236,468,723.37695
236,294,680.70154
237,429,865.26117
237,4620,826.45325
237,2279,809.55133
237,3481,809.55133
237,207,752.1027
237,154,751.63727
238,4662,826.45325
238,4659,826.45325
238,4658,826.45325
238,4639,809.55133
238,4656,809.55133
238,4648,809.55133
238,4647,809.55133
238,4651,809.55133
238,4652,809.55133
240,4502,826.45325
240,4685,826.45325
240,475,739.8282
240,486,739.8282
241,2789,1231.5083
241,4691,826.45325
241,4270,826.45325
241,1119,809.55133
242,301,1138.294
242,257,1138.294
242,300,926.59094
242,306,910.2246
242,701,728.116
242,4698,624.92993
242,4702,624.92993
242,2083,613.73816
243,423,826.45325
243,2521,826.45325
243,89,740.8735
243,485,732.859
243,4704,732.8589
243,155,730.27997
243,64,697.5607
244,283,798.9527
244,693,778.3061
244,2419,773.62964
244,4709,773.62964
244,1098,773.62964
244,246,723.37695
244,301,718.5439
244,89,607.9448
247,4761,845.27234
247,4743,845.27234
247,2843,845.27234
247,4741,845.27234
247,3749,826.45325
247,1874,826.45325
247,4748,773.62964
247,4744,773.62964
247,4760,773.62964
248,644,1162.3933
248,2498,845.27234
248,292,792.4624
248,289,784.0112
248,461,778.3061
248,908,773.62964
248,320,731.65063
249,682,845.27234
249,779,826.45325
249,291,784.0111
249,537,782.9784
249,493,782.9784
249,2839,732.8589
249,4774,732.8589
250,717,826.45325
250,1411,782.9784
250,4785,778.30615
250,2642,778.30615
250,4784,778.30615
250,4779,778.3061
250,2151,778.3061
250,3788,778.3061
250,4786,778.3061
250,96,763.89417
251,1814,1138.294
251,226,752.1029
251,4795,732.85895
251,3745,732.8589
252,55,907.7022
252,2076,875.8751
252,300,865.2612
252,686,809.55133
252,161,802.6278
252,530,778.30615
252,548,778.30615
252,323,732.8589
253,89,1553.5519
253,340,807.0177
253,310,784.01135
253,166,730.27997
254,1045,646.1476
254,4821,624.92993
254,4838,624.92993
254,4157,624.92993
254,4834,624.92993
254,1406,614.51624
255,772,1231.5083
255,2164,1231.5083
255,1156,826.45325
255,220,744.8839
255,2578,732.85895
255,4859,732.85895
255,4862,732.85895
255,2668,732.8589
256,67,1251.6896
256,476,1231.5083
256,329,798.9527
256,333,798.9527
256,295,784.0112
256,270,784.0112
256,439,782.9784
256,2082,725.6906
256,2548,725.6906
256,4561,725.6906
257,153,744.88367
257,37,653.02673
257,24,650.10986
257,4871,624.92993
257,4312,624.92993
257,1295,614.51624
257,1321,614.51624
258,4881,1231.5083
258,972,826.45325
258,329,784.0114
258,300,784.0112
258,295,784.0111
258,455,782.9784
258,701,778.30615
258,4880,732.85895
258,2019,732.8589
258,89,607.94495
259,4910,1138.294
259,190,744.8838
259,3056,725.6907
259,3828,725.6907
259,4893,725.6907
259,4901,725.6907
259,4902,725.6907
260,285,784.01135
260,292,784.0112
260,531,778.3061
260,659,774.1129
260,4922,732.8589
260,4923,732.8589
260,4930,732.8589
260,4924,732.8589
260,502,732.8589
260,4348,732.8589
261,1542,1138.294
261,2203,861.5471
261,377,845.27234
261,475,753.0326
261,682,732.85895
261,4940,725.6907
261,4934,725.6907
261,4497,725.6907
261,1195,725.6907
261,1568,725.6907
262,4954,826.45325
262,4966,826.45325
262,4968,826.45325
262,2030,826.45325
262,4970,826.45325
262,4952,826.45325
262,370,798.95276
262,718,725.6906
263,998,1138.294
263,1479,880.9307
263,377,864.96765
263,316,784.0115
263,157,738.1876
263,877,712.41833
264,4990,1138.294
265,825,979.9043
265,4281,826.45325
265,4947,826.45325
265,2429,826.45325
265,1557,826.45325
265,841,826.45325
265,4995,826.45325
265,845,826.45325
265,3721,826.45325
265,1116,826.45325
266,1505,1174.4603
266,851,1162.3933
266,1375,1162.3933
266,4998,875.8751
266,4999,725.6907
266,2444,725.6907
266,65,697.56006
267,182,846.77734
267,464,845.27234
267,548,826.45325
267,498,773.62964
267,344,739.8282
268,1249,1162.3933
268,4880,979.9043
268,4180,979.9043
268,2341,896.8999
268,5010,861.5471
268,1360,861.5471
268,2787,712.41833
268,2788,712.41833
269,1464,1138.294
269,2383,1138.294
269,5017,979.9043
269,5018,979.9043
269,959,896.8999
269,4541,896.8999
269,173,712.41833
269,5019,712.41833
270,2818,979.9043
270,533,826.45325
270,432,725.6907
271,1457,1138.294
271,1428,1138.294
271,2523,979.9043
271,333,865.26117
271,461,826.45325
271,325,756.5332
271,314,739.8282
271,908,725.6907
271,4563,712.41833
271,352,712.41833
273,1185,1138.294
273,1868,979.9043
273,1590,880.9307
273,499,826.45325
273,3807,712.41833
273,5064,712.41833
273,5065,712.41833
274,4558,861.5471
274,5076,861.5471
274,5094,861.5471
274,375,782.9784
274,396,778.3061
274,385,778.3061
274,2102,712.41833
274,1918,712.41833
274,2101,712.41833
275,1375,950.4547
275,511,809.55133
275,436,773.62964
275,1019,725.6906
275,1014,725.6906
275,951,725.6906
275,1027,725.6906
275,100,716.0832
275,51,705.9611
277,5115,1138.294
277,5118,875.8751
277,227,784.0114
277,237,731.65063
277,1974,725.6907
277,17,649.9574
278,544,1138.294
278,55,893.89325
278,1243,880.9307
278,701,725.6907
278,679,725.6907
279,5144,875.8751
279,5133,875.8751
279,5130,725.6907
279,5139,725.6907
279,5126,725.6907
279,1555,725.6906
279,1181,725.6906
280,450,1231.5084
280,1243,920.72864
280,1401,896.8999
280,757,861.5471
280,3200,827.70776
280,163,752.10266
281,5160,1174.4603
281,5168,1174.4603
281,5169,1174.4603
281,5167,1174.4603
281,5165,1174.4603
281,2183,896.8999
282,1413,1206.3572
282,5172,979.9043
282,2342,979.9043
282,614,873.33514
282,436,732.85895
283,5187,1206.3572
283,57,1162.3933
283,5181,1162.3933
283,5179,1162.3933
283,5188,1162.3933
283,3995,926.59094
283,5198,926.59094
283,5177,827.70776
283,1009,712.41833
284,2794,1174.4603
284,1186,979.9043
284,1116,979.9043
284,4994,896.8999
284,5215,896.8999
284,5201,896.8999
284,1118,896.8999
284,2594,896.8999
284,959,880.9307
285,533,1231.5083
285,1360,1138.294
285,1513,979.9043
285,917,896.8999
285,220,807.0177
285,412,782.9784
285,979,712.41833
285,3819,712.41833
285,383,680.70154
286,2977,1162.3933
286,980,880.9307
286,290,807.0177
286,317,731.6505
288,5239,1174.4603
288,5237,896.8999
288,5245,861.5471
288,5244,861.5471
288,5242,861.5471
288,5246,861.5471
288,225,784.0113
288,220,744.8839
289,228,875.8751
289,324,865.26117
289,207,784.0113
290,70,1936.6833
290,67,1306.743
290,5264,880.9307
290,1686,827.70776
290,1031,827.70776
290,2788,819.952
290,1001,774.1129
290,475,753.0326
290,203,712.41833
291,5282,1206.3573
291,5280,1206.3573
291,679,1138.294
291,1459,880.9307
291,5284,827.70776
291,5283,819.952
291,325,782.9784
292,4675,880.9307
292,1411,864.96765
292,1709,864.96765
292,2475,827.70776
292,5301,827.70776
292,5302,827.70776
292,233,784.0112
292,436,774.1129
292,163,752.10254
292,1369,729.0144
293,5305,880.9307
293,5320,880.9307
293,5312,880.9307
293,5318,880.9307
293,412,809.55133
293,498,732.8589
293,690,712.41833
294,5356,826.45325
294,2796,826.45325
294,5364,809.55133
294,5327,809.55133
294,5361,809.55133
294,5355,809.55133
294,5352,809.55133
294,782,778.30615
295,1364,1162.3933
295,1261,926.59094
295,959,926.59094
295,953,861.5471
295,5365,827.70776
295,1803,827.70776
295,220,792.46234
295,163,752.1027
296,5374,875.8751
296,5396,875.8751
296,5385,725.6907
296,5404,725.6907
296,5394,725.6907
296,5408,725.6907
297,2281,861.5471
297,173,752.1026
297,154,751.6377
297,231,744.88367
297,5415,712.41833
297,5424,712.41833
297,5416,712.41833
298,246,809.55133
298,1160,680.9421
298,3205,674.03845
298,903,660.21826
298,1100,646.1476
298,5425,624.92993
298,5436,624.92993
299,4818,986.06683
299,5449,986.06683
299,4716,986.06683
299,1515,880.9307
299,1775,819.952
299,3204,819.952
299,331,809.55133
299,229,784.01135
300,706,1162.3933
300,5455,986.06683
300,705,896.8999
300,716,811.11743
300,189,752.1027
300,198,744.8838
300,187,744.88367
301,2343,986.06683
301,802,926.59094
301,704,896.8999
301,1246,880.9307
301,289,723.37695
302,5462,986.06683
302,4814,986.06683
302,5467,986.06683
302,5463,986.06683
302,543,979.9043
302,704,861.5471
302,2521,819.952
302,1034,803.86884
303,441,1231.5084
303,412,1231.5083
303,706,1174.4603
303,703,1162.3933
303,712,926.59094
303,1873,902.6437
303,5471,873.33514
304,72,1936.6832
304,1384,1206.3573
304,2605,880.9307
304,1807,873.33514
304,5079,819.952
304,5475,819.952
304,5472,819.952
304,2405,774.1129
304,163,752.1028
305,679,1206.3572
305,484,1138.294
305,1672,926.59094
305,704,880.9307
305,333,826.45325
305,377,773.62964
305,701,712.41833
306,463,1138.294
306,1131,920.72864
306,2783,880.9307
306,1298,827.70776
306,5484,827.70776
306,3683,827.70776
306,153,738.1876
306,187,731.65063
306,467,680.70154
307,5506,950.4547
307,5510,950.4547
307,5348,863.40845
307,5502,774.1129
307,5514,774.1129
307,5497,774.1129
307,5327,774.1129
307,5518,774.1129
308,953,1206.3573
308,707,1206.3572
308,706,1174.4603
308,813,926.59094
308,837,864.96765
308,1350,863.40845
308,2834,863.40845
308,497,725.6906
310,527,979.9043
310,5531,950.4547
310,55,907.70215
310,5530,863.40845
310,1037,863.40845
310,288,723.37695
311,300,1138.294
311,5538,863.40845
311,5547,863.40845
311,5542,863.40845
311,58,839.94147
311,199,784.01135
312,2092,902.6437
312,2102,864.96765
312,5560,774.1129
312,5575,774.1129
312,5564,774.1129
312,5568,774.1129
313,2961,674.03845
313,2975,674.03845
313,1079,646.1476
313,4161,624.92993
313,5578,624.92993
313,1347,614.51624
314,714,926.59094
314,5595,902.6437
314,2545,902.6437
314,1052,880.9307
314,1681,774.1129
314,3378,774.1129
314,4471,774.1129
314,378,774.1129
314,89,740.87317
315,53,893.89233
315,534,875.8751
315,300,807.0177
315,209,752.1029
315,154,751.6375
315,190,744.88367
315,298,739.8282
315,546,725.6907
316,72,895.7748
316,5606,873.33514
316,726,873.33514
316,5597,873.33514
316,5602,873.33514
316,5609,873.33514
316,5611,873.33514
316,1870,864.96765
316,377,712.41833
317,5621,864.96765
317,2343,864.96765
317,5619,864.96765
317,5617,864.96765
317,234,784.0112
317,220,784.0111
317,1244,774.1129
317,1412,774.1129
317,511,712.41833
318,1394,1206.3572
318,298,926.59094
318,5629,880.9307
318,2179,880.9307
318,302,812.82935
318,1595,774.1129
318,167,752.10266
318,289,732.8589
319,5645,950.4547
319,5306,950.4547
319,5641,950.4547
319,3041,950.4547
319,4208,950.4547
319,5643,950.4547
319,964,902.6437
319,1206,873.33514
319,5647,864.96765
320,3748,950.4547
320,2478,950.4547
320,2442,950.4547
320,5659,864.96765
320,3902,864.96765
320,1123,800.2141
321,1358,950.4547
321,955,873.33514
321,4342,864.96765
321,1369,798.82544
322,797,986.06683
322,3317,986.06683
322,327,986.06683
322,548,979.9043
322,89,905.55286
324,1372,950.4547
324,959,920.72864
324,3476,910.2246
324,5526,910.2246
324,724,902.6437
324,918,873.33514
324,3417,864.96765
324,2838,864.96765
324,1134,863.40845
324,5694,806.2938
325,5710,910.2246
325,5713,910.2246
325,5722,910.2246
325,13,908.8112
325,506,863.40845
325,181,744.8839
325,5705,680.70154
326,3393,910.2246
326,89,905.5526
326,536,819.952
326,484,774.1129
326,299,732.8589
327,332,1231.5083
327,1376,950.4547
327,292,875.8751
327,5729,806.2938
328,424,1138.294
328,5743,864.96765
328,5730,864.96765
328,5736,864.96765
328,5731,864.96765
328,1100,774.1129
328,3187,729.0144
328,537,712.41833
329,316,1231.5083
329,3866,920.72864
329,352,910.2246
329,292,739.8282
329,291,723.3769
329,296,648.87885
330,466,926.59094
330,289,910.2246
330,1040,864.96765
330,324,826.45325
330,349,809.075
330,1807,800.2141
331,528,1162.3933
331,682,986.06683
331,386,979.9043
331,4492,920.72864
331,544,896.8999
331,5750,729.0144
331,3397,680.70154
331,352,680.70154
332,1249,1138.294
332,5766,979.9043
332,2082,979.9043
332,291,979.9043
332,5765,979.9043
332,305,875.8751
332,228,826.45325
333,349,1231.5084
333,466,1162.3933
333,97,905.5532
333,191,863.40845
333,300,809.55133
333,5775,753.0326
334,1206,986.06683
334,5785,774.1129
334,1672,774.1129
334,424,725.6906
335,65,1936.6831
335,5789,910.2246
335,575,863.40845
335,257,782.9784
335,378,753.0326
335,5786,680.70154
336,968,986.06683
336,2681,950.4547
336,517,926.59094
336,238,920.72864
336,5798,863.40845
336,2771,863.40845
336,173,792.4624
336,1700,774.1129
336,512,712.41833
337,6,874.484
337,5824,753.0326
337,5819,680.70154
337,2055,680.70154
337,5827,680.70154
337,1913,680.70154
337,5816,680.70154
338,5838,864.96765
338,5837,864.96765
338,190,744.8839
338,67,744.05396
338,378,732.8589
338,429,725.6907
339,306,845.27234
339,293,773.62964
339,320,773.62964
339,4716,753.0326
339,161,752.1029
339,67,744.0544
339,317,739.8282
339,295,739.8282
339,325,732.8589
340,320,1138.294
340,3795,920.72864
340,1580,910.2246
340,89,905.5525
340,525,827.70776
340,907,806.2938
340,227,784.0113
340,234,784.0113
340,289,778.3061
340,5847,753.0326
341,749,774.1129
341,5852,753.0326
341,5868,753.0326
341,5884,753.0326
341,5885,753.0326
341,5859,753.0326
341,2030,753.0326
341,5863,753.0326
341,5876,729.0144
341,2811,729.0144
342,70,895.7749
342,227,784.0115
342,173,784.01117
342,3303,774.1129
342,81,582.1692
343,918,806.2938
343,5898,753.0326
343,1974,753.0326
343,1372,680.70154
344,861,753.0326
344,5903,753.0326
344,5914,729.0144
344,5916,729.0144
345,703,950.4547
345,190,865.2612
345,1632,753.0326
345,2137,753.0326
345,2582,753.0326
345,5923,729.0144
345,5930,729.0144
346,1406,902.6437
346,425,896.8999
346,542,880.9307
346,1415,873.33514
346,3198,863.40845
346,1048,863.40845
346,59,839.9408
346,173,752.1027
347,412,1162.3933
347,1104,910.2246
347,1614,807.5065
347,1044,798.82544
347,481,774.1129
347,475,753.0326
347,1852,753.0326
347,5935,729.0144
347,5944,729.0144
348,5951,807.5065
348,2923,807.5065
348,5947,793.0465
348,288,778.306
348,302,773.62964
348,1392,753.0326
348,1458,753.0326
348,5958,729.0144
348,3338,729.0144
348,5955,729.0144
349,2210,793.0465
349,2200,753.0326
349,1853,729.0144
349,1557,729.0144
349,4101,729.0144
349,5965,729.0144
349,1228,680.70154
350,792,910.2246
350,55,893.8927
350,289,809.55133
350,802,807.5065
350,295,778.3061
350,790,753.0326
350,1453,753.0326
351,681,950.4547
351,544,827.70776
351,294,826.45325
351,5958,729.0144
351,1032,729.0144
352,436,986.06683
352,982,806.2938
352,306,800.71246
352,1130,784.1406
352,5983,753.0326
352,2595,753.0326
352,5981,753.0326
352,1032,753.0326
352,5984,753.0326
352,704,722.871
353,5990,950.4547
353,484,875.8751
353,300,865.26117
353,314,802.6278
353,306,782.9784
354,652,986.06683
354,257,865.26117
354,475,861.5471
354,528,827.70776
354,2646,800.2141
354,318,778.30615
354,686,774.1129
354,288,756.53326
354,317,739.8282
354,6005,729.0144
355,65,895.77405
355,1379,784.1406
355,486,729.0144
355,190,725.6906
356,779,864.96765
356,2426,812.82935
356,6013,753.0326
356,5963,753.0326
356,5964,753.0326
356,6009,753.0326
356,6014,753.0326
356,6024,729.0144
356,703,719.5699
357,55,893.89185
357,1151,680.9421
357,3053,674.03845
357,1400,614.51624
358,70,895.7749
358,53,893.89343
358,4108,807.5065
358,6048,793.0465
358,6054,793.0465
358,1106,753.0326
359,1464,950.4547
359,6060,920.72864
359,6075,910.2246
359,4126,910.2246
359,1893,864.96765
359,2937,806.2938
359,187,744.8838
359,68,744.05396
359,4920,680.70154
359,6061,680.70154
360,6108,624.92993
360,6091,624.92993
360,3956,624.92993
360,6079,624.92993
360,6112,624.92993
360,6076,624.92993
360,6116,624.92993
361,461,1206.3572
361,279,986.06683
361,913,864.96765
361,294,827.70776
361,308,817.1061
361,283,792.1089
361,257,785.6335
361,285,732.8589
361,1459,729.0144
361,344,725.6906
362,714,910.2246
362,481,808.21674
362,1246,800.2141
362,227,778.30615
362,6120,753.0326
362,464,753.0326
362,65,744.0541
362,1545,729.0144
363,498,910.2246
363,494,910.2246
363,6125,812.82935
363,1547,807.5065
363,920,800.71246
363,1041,729.0144
363,1186,729.0144
363,230,725.6906
364,630,920.72864
364,235,826.45325
364,4742,807.5065
364,6139,807.5065
364,4799,793.0465
364,6138,793.0465
364,6136,793.0465
364,212,744.8838
364,718,680.70154
364,715,680.70154
365,6167,753.0326
365,3510,753.0326
365,6172,753.0326
365,6173,753.0326
365,6166,753.0326
365,6157,753.0326
366,429,896.8999
366,6182,807.5065
366,5890,807.5065
366,6186,800.2141
366,227,731.65063
366,859,718.7033
367,207,782.9784
367,159,744.8839
367,208,739.8282
367,209,731.6505
367,704,685.3037
367,3373,674.03845
367,3078,674.03845
367,982,650.0076
367,488,648.87885
367,3082,624.92993
368,416,1162.3933
368,4384,812.82935
368,6209,812.82935
368,2581,812.82935
368,4243,812.82935
368,6204,812.82935
368,6221,788.2496
369,2601,812.82935
369,1231,807.5065
369,195,807.0177
369,961,803.86884
369,1960,800.2141
370,221,845.27234
370,360,803.86884
370,154,738.1876
370,2524,674.03845
370,1116,646.1476
370,3466,624.92993
370,4257,624.92993
370,1464,614.51624
371,72,1936.6835
371,504,950.4547
371,2787,812.82935
371,5254,812.82935
371,1788,807.5065
371,6243,800.2141
371,6238,800.2141
371,6235,800.2141
371,6246,800.2141
371,159,792.46234
372,403,979.9043
372,727,950.4547
372,538,880.9307
372,175,846.77734
372,2794,803.86884
372,1873,798.82544
372,222,792.4624
372,6252,729.0144
372,2096,729.0144
372,1104,648.87885
374,2562,803.86884
375,325,863.40845
375,1934,808.21674
375,229,784.0115
376,6281,808.21674
376,6273,808.21674
376,6274,808.21674
376,6286,803.86884
376,234,778.30615
377,181,784.01135
377,1131,680.9421
377,936,639.0085
377,6288,624.92993
377,1976,624.92993
377,1412,614.51624
377,1374,614.51624
377,1974,613.73816
378,377,1138.294
378,562,986.06683
378,253,845.27234
378,2347,807.5065
378,4351,807.5065
378,2346,800.71246
378,6292,800.2141
378,1414,800.2141
378,1122,753.0326
378,1244,753.0326
380,325,1174.4603
380,523,950.4547
380,326,880.9307
380,257,826.45325
380,6314,803.86884
380,6311,803.86884
380,161,802.6278
380,292,778.3061
382,1397,812.82935
382,1610,808.21674
382,6338,803.86884
382,6322,803.86884
382,1970,803.86884
382,6337,803.86884
382,2404,803.86884
382,6344,803.86884
382,2251,784.1406
383,1433,920.72864
383,6345,910.2246
383,1520,910.2246
383,3255,910.2246
